Query Number,Query Size
a1,"(10, 1)"
SELECT nome_fornecedor FROM favorecido WHERE uf='SP',"                                     nome_fornecedor
0                        OSIRNET INFO TELECOM EIRELI
1  FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVID...
2                     VANLUZ PECAS E ACESSORIOS LTDA
3              HERA SUL TRATAMENTOS DE RESIDUOS LTDA
4  COOPERATIVA REGIONAL DE ELETRIF RURAL FRONTEIR...
5        NETWARE TELECOMUNICACOES E INFORMATICA LTDA
6                               KIOTO AMBIENTAL LTDA
7       SECRETARIA ESP. DA RECEITA FEDERAL DO BRASIL
8                                                ABC
9                                             Nestle"
a2,"(5, 2)"
SELECT nome_fornecedor FROM favorecido WHERE uf='SP',"  codigo_empenho  valor_empenho
0   2023NE000014     2110000.00
1   2023NE000002    43599556.56
2   2023NE000008     9764459.59
3   2023NE000007    46049753.36
4   2023NE000010     9794889.00"
a3,"(29, 2)"
SELECT nome_fornecedor FROM favorecido WHERE uf='SP',"                                      nome_fornecedor  valor_empenho
0                      VANLUZ PECAS E ACESSORIOS LTDA            2.0
1                        LIMPADORA SANTO AUGUSTO LTDA           10.0
2               HERA SUL TRATAMENTOS DE RESIDUOS LTDA           10.0
3         INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ          300.0
4                      VANLUZ PECAS E ACESSORIOS LTDA            1.0
5                     HENRIQUE HONORIO PEREIRA CABRAL           10.0
6                                          CLARO S.A.          844.9
7         INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ          400.0
8                      VANLUZ PECAS E ACESSORIOS LTDA            1.0
9                                  HENRIQUE GONCALVES           10.0
10                     VANLUZ PECAS E ACESSORIOS LTDA            1.0
11                     VANLUZ PECAS E ACESSORIOS LTDA            1.0
12        INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ          500.0
13                                     ENGELINK LTDA.           10.0
14                  EMPRESA BRASIL DE COMUNICACAO S.A           10.0
15                     VANLUZ PECAS E ACESSORIOS LTDA            2.0
16                                 HENRIQUE GONCALVES           10.0
17                             TELEFONICA BRASIL S.A.            3.0
18                    HENRIQUE HONORIO PEREIRA CABRAL           10.0
19                        OSIRNET INFO TELECOM EIRELI           10.0
20                                 HENRIQUE GONCALVES            4.0
21                     VANLUZ PECAS E ACESSORIOS LTDA            1.0
22                                         CLARO S.A.           10.0
23                                         CLARO S.A.            0.0
24        INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ            0.1
25                       L. A. VIAGENS E TURISMO LTDA          500.0
26  COOPERATIVA REGIONAL DE ELETRIF RURAL FRONTEIR...           10.0
27                                 HENRIQUE GONCALVES           15.0
28                       L. A. VIAGENS E TURISMO LTDA          100.0"
a4,"(41, 2)"
SELECT nome_fornecedor FROM favorecido WHERE uf='SP',"                                   nome_unidade  valor_empenho
0   INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ       60000.00
1   INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ      300000.00
2   INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ      223000.00
3   INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ      830000.00
4   INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ       50000.00
5   INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ     2110000.00
6   INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ        2500.00
7   INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ        7036.32
8   INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ         300.00
9   INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ       10000.00
10  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ        6000.00
11  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ        3000.00
12  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ       86055.16
13  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ         400.00
14  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ       10672.00
15  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ       14352.12
16  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ        3000.00
17  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ         500.00
18  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ        2500.00
19  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ      175000.00
20  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ       83955.50
21  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ       34944.00
22  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ    43599556.56
23  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ     9764459.59
24  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ    46049753.36
25  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ       10000.10
26  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ        5000.00
27  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ       28398.20
28  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ       34995.36
29  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ        7600.00
30  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ           0.10
31  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ         500.00
32  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ       10000.00
33  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ     9794889.00
34  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ       12745.92
35  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ      200000.00
36  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ       12209.28
37  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ        4000.00
38  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ       67000.00
39  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ         100.00
40  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ      850000.00"
a5,"(3, 2)"
SELECT nome_fornecedor FROM favorecido WHERE uf='SP',"   id_unidade                                nome_unidade
0           1  SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF
1           3             DELEGACIA DA RFB EM SANTA MARIA
2           6           DELEGACIA DA RFB EM CAXIAS DO SUL"
q1,"(15, 3)"
SELECT nome_fornecedor FROM favorecido WHERE uf='SP',"    id_empenho                                         observacao data_emissao
0    506601548  ATENDER DESPESAS VARIAVEIS DE PESSOAL CIVIL AT...   2020-03-18
1    507001630  EMPENHO PARA CONTRATO DE SERVICO DE INCINERACA...   2020-02-25
2    509601561  PRESTACAO DE SERVICOS DE GERENCIAMENTO; CONTRO...   2020-06-12
3    510501565   CONTRATACAO DE BANDA LARGA - INTERNET CHUI - RLE   2020-01-01
4    511301583  ATENDER DESPESA COM DIARIAS DE COLABORADORES E...   2020-09-24
5    511701585  ATENDER DESPESA COM SERVICOS PARA FINS DE MANU...   2020-09-17
6    512001614  CONTRATO DE SERVICOS DE LAVAGEM DE  VEICULOS  ...   2020-01-16
7    512301631  CONTRATO NR. 22/2018. ATENDER DESPESA COM SERV...   2020-02-22
8    513201843  ATENDER DESPESAS COM PRESTACAO DE SERVICOS DE ...   2020-03-11
9    513701584  ATENDER DESPESA COM DIARIAS DE PESSOAL CIVIL A...   2020-05-30
10   521001622  ATENDER DESPESAS COM PAGAMENTO DE PENSOES CIVI...   2020-07-15
11   524201553  ATENDER DESPESA COM SERVICOS DE: COMBATE A VET...   2020-11-27
12   525001610  EMPENHO PARA ATENDER DESPESA COM TELEFONIA MOD...   2020-04-14
13   525601604  CONTRATO 09/2020. PREGAO ELETRONICO 15/2020. -...   2020-02-28
14   531001585  ATENDER DESPESA COM PAGAMENTO DE CONTRIBUICOES...   2020-02-08"
q2,"(3, 2)"
SELECT nome_fornecedor FROM favorecido WHERE uf='SP',"   uf  COUNT(*)
0  BA         1
1  ES         3
2  MG         7"
q3,"(4, 2)"
SELECT nome_fornecedor FROM favorecido WHERE uf='SP',"                                 nome_unidade  \
0  SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF   
1          SUPERINTENDENCIA ESTADUAL DO MS/MG   
2          SUPERINTENDENCIA ESTADUAL DO MS/PI   
3   SUPERINTENDENCIA REGIONAL NO ESTADO DA BA   

                                  nome_orgao  
0                     Ministério da Economia  
1                        Ministério da Saúde  
2                        Ministério da Saúde  
3  Ministério da Justiça e Segurança Pública  "
q4,"(2, 1)"
SELECT nome_fornecedor FROM favorecido WHERE uf='SP',"  codigo_empenho
0   2023NE000004
1   2023NE000018"
q5,"(8, 2)"
SELECT nome_fornecedor FROM favorecido WHERE uf='SP',"                               nome_fornecedor  COUNT(*)
0              HENRIQUE HONORIO PEREIRA CABRAL         2
1  NETWARE TELECOMUNICACOES E INFORMATICA LTDA         2
2                   RENOV AR CONDICIONADO LTDA         2
3                                   CLARO S.A.         3
4                           HENRIQUE GONCALVES         4
5                 L. A. VIAGENS E TURISMO LTDA         5
6               VANLUZ PECAS E ACESSORIOS LTDA         7
7  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ        22"
q6,"(8, 2)"
SELECT nome_fornecedor FROM favorecido WHERE uf='SP',"                                  nome_unidade  SUM(valor_total_item)
0            DELEGACIA DA RFB EM CAXIAS DO SUL           1.000000e+01
1   SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF           1.190000e+02
2    SUPERINTENDENCIA REGIONAL NO ESTADO DA BA           1.000000e+03
3           SUPERINTENDENCIA ESTADUAL DO MS/PI           1.122500e+03
4     COMANDO 5º BRIGADA DE CAVALARIA BLINDADA           4.680000e+03
5           SUPERINTENDENCIA ESTADUAL DO MS/MG           1.278117e+04
6              DELEGACIA DA RFB EM SANTA MARIA           1.508299e+05
7  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ           1.144644e+08"
q7,"(2, 2)"
SELECT nome_fornecedor FROM favorecido WHERE uf='SP',"               nome_orgao  COUNT(*)
0  Ministério da Economia        23
1  Ministério da Educação        41"
q8,"(4, 1)"
SELECT nome_fornecedor FROM favorecido WHERE uf='SP',"   id_empenho
0   508901604
1   510901650
2   525601598
3   526501194"
q9,"(3, 1)"
SELECT nome_fornecedor FROM favorecido WHERE uf='SP',"                                  nome_unidade
0  INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ
1              DELEGACIA DA RFB EM SANTA MARIA
2   SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF"
q10,"(12, 1)"
SELECT nome_fornecedor FROM favorecido WHERE uf='SP',"                                            descricao
0                     Baixa de saldos não liquidados.
1   Item compra: 00001 - Estudos e Projetos de Rec...
2   Item compra: 00001 - TAXA DE INSTALACAO/HABILI...
3   Item compra: 00002 - TAXA DE INSTALACAO/HABILI...
4   Item compra: 00003 - TAXA DE INSTALACAO/HABILI...
5   Item compra: 00004 - Pacote de Serviços SMP (V...
6   Item compra: 00004 - Pacote de Serviços SMP (V...
7   Item compra: 00004 - TAXA DE INSTALACAO/HABILI...
8   Item compra: 00006 - TAXA DE INSTALACAO/HABILI...
9   Item compra: 00007 - TAXA DE INSTALACAO/HABILI...
10  Item compra: 00008 - TAXA DE INSTALACAO/HABILI...
11  Item compra: 00009 - TAXA DE INSTALACAO/HABILI..."
